old_count	cur_count	occ_diff	node_title	node_key	datasetkey
39	39	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	f8ebafc8-79ab-4eef-b52b-8c207ff2b1ec
5	5	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	f951894a-49a5-4519-aa91-6d4bdcb10820
0	3	3	Participant Node Managers Committee	7f48e0c8-5c96-49ec-b972-30748e339115	f97a9d19-c116-4c15-8f07-fd17e97c0aa7
2	2	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	fc00695e-0226-4bd4-8ddf-eef50bf81fe2
3	3	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	fcefbd6c-a129-4576-91c8-569c8e0e37f6
9	9	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	ff472d9b-dd08-479b-ac18-8e3ee827ab73
71	71	0	Belgian Biodiversity Platform	fb11cfe1-ebc3-45af-9159-17d9fddbcdac	ff66e6e8-dcb0-4e51-89b1-545ab1161877
3	3	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	05b43628-64e6-4c8a-8447-b3a9657fd98d
2822	2822	0	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	05f109ca-e39a-44e8-8774-85ba6d0caa8a
9	9	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	076d885b-94d4-461f-b50f-83259f4cfcb9
0	82	82	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	084d8de1-dab3-4d6e-9db0-69e853c39709
14	14	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	08fefa83-10c2-4720-b724-3542e6c8a3c5
22	22	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	09df25be-0af9-473b-bd8a-ecf4d26d2efc
0	10	10	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	0d5dbc26-d59b-44d8-aa1e-bc6b29f10b76
7	7	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	0df60ac3-92fe-491e-ba26-40d2db665a4e
2	2	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	0fc56867-af92-4adb-a8c7-234d7e82fe91
0	6	6	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	1058a1fe-8a20-4dc4-9675-1e1cd0754771
47970	47970	0	Atlas of Living Australia	4a6f1b71-969e-4fc5-a693-282b05e1220c	12d4db8d-5529-43da-b790-2796cfd5c09b
0	230	230	Ocean Biodiversity Information System	ba0670b9-4186-41e6-8e70-f9cb3065551a	14997c99-f2c2-4aed-8243-833997af9c72
51583	51583	0	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	170c15ec-9705-46ce-9b9c-3b551f66ece9
0	142220	142220	National Biodiversity Network	d897a5b9-35ee-4232-94bd-b0bcaac003c2	1cd10854-e401-4822-ae48-adaeeedc647d
0	640	640	GBIF Portugal	673f7038-4262-4149-b753-5658a4e912f6	1eb2814e-71aa-4757-8959-a1ade18ae534
1	1	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	204b959b-a233-40b6-bb64-7bbe6922c75c
1360	1360	0	GBIF Finland	dd514216-5c7c-45f3-910d-797424cb5be6	21afc06a-f097-47bd-b85e-ff2301436101
836	836	0	GBIF Nigeria	6529bcb5-a542-4fda-be87-54a624515335	25f28184-995a-499f-8594-de3b757d8047
121	121	0	Atlas of Living Australia	4a6f1b71-969e-4fc5-a693-282b05e1220c	2812fba1-cf15-471e-88f0-1a4e6f25f72c
0	29	29	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	289a1c9c-4cd3-4b79-9938-a4c75110df77
24	24	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	2d9cc532-dbf4-46f5-b134-4d8fa2f93663
241	241	0	Ocean Biodiversity Information System	ba0670b9-4186-41e6-8e70-f9cb3065551a	2f2b607d-762d-4318-8a52-5e42507171c9
9	9	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	2f42c219-e456-4e6c-97b2-3ca9bfded43d
0	1	1	Ocean Biodiversity Information System	ba0670b9-4186-41e6-8e70-f9cb3065551a	3093ad93-ba3b-4716-b1f4-f3ec63f09a53
0	1	1	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	30c2369a-9306-4504-b02e-1040172cf041
0	13424	13424	Canada Biodiversity Information Facility	8f83fc96-c966-4126-83f7-bf044dc49efa	30f020da-bda8-417d-a1e2-b067b849dea8
21809	21809	0	National Biodiversity Network	d897a5b9-35ee-4232-94bd-b0bcaac003c2	3163892f-7c3b-4c92-98b1-e69203418a20
9	9	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	3231094c-11d4-45f5-be56-c78d5294dca6
39	39	0	Participant Node Managers Committee	7f48e0c8-5c96-49ec-b972-30748e339115	356b14b5-6f62-4500-9f1d-76104094aab4
2	2	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	36cde03c-58c3-4695-971e-9d6037837a14
56339	56339	0	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	36d9b785-0739-4ce9-82e7-cf5001c20104
0	12	12	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	37781dcd-ffff-4c1e-9483-fb726b42b440
0	9	9	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	3ab85c94-9a87-4a81-b3a9-dae2e2465e1a
1	1	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	3b34d02b-00c8-4856-ae60-fc09530c4bab
39	39	0	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	3b74ac9f-b90b-4113-969f-a489a5aa11fc
583	583	0	Biodiversity Information System of Mexico	b324e8e9-9a4c-44fa-8f1a-7f39ea7ab576	3ce834a6-f29f-40ed-9d41-bc85d42cd35b
13568	13568	0	Indonesian Biodiversity Information Facility	2ebd91f6-f14f-4375-b525-c011a3774f03	3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d
0	1	1	Ocean Biodiversity Information System	ba0670b9-4186-41e6-8e70-f9cb3065551a	3ebb2e59-e627-43b6-9c49-3d1e9faf0ec7
8	8	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	42bc67ae-807a-4969-bde8-efe7fccd484b
22	22	0	Colombian Biodiversity Information System	7e865cba-7c46-417b-ade5-97f2cf5b7be0	43460666-2eb6-4b2f-9819-0259534a32c3
6	6	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	43c261ec-1a26-4137-af47-7f80da23d273
0	4	4	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	440190e8-4b31-4860-b7e8-bf4d237c7ca2
0	2	2	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	4633852c-4bb2-4ab1-b63e-4e73c8eeb031
5	5	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	48e6fe2c-28f4-4949-bb0b-bb1fad428fc8
3	3	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	48ffa365-3fb6-4380-94e2-756bc7a95493
94	94	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	4d265a70-8c63-49bb-8b30-bac7d2f060fc
380	380	0	GBIF Brazil	cdc9736d-5ff7-4ece-9959-3c744360cdb3	50992882-c7b7-419e-ac49-e2d4cbe40e6a
310	310	0	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	513c9fbd-73b5-4b2c-b4e7-21043e948f79
10	10	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	53367972-ec48-46d0-a688-09ab9e4ce5f7
22	22	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	5397a3ac-ffb7-408e-ab5b-50be49c2331d
2	2	0	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	5430e862-de07-4227-a27c-1db39dd924a3
0	2	2	Ocean Biodiversity Information System	ba0670b9-4186-41e6-8e70-f9cb3065551a	55d98bef-ab71-493e-98a4-121f7d350a37
0	3	3	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	56e78c14-d8e8-47bd-b7fd-4030da7f86e0
1713	1713	0	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	5889bb53-efcf-42a6-81ba-624d127a76c2
0	24	24	Ocean Biodiversity Information System	ba0670b9-4186-41e6-8e70-f9cb3065551a	5ab2268f-664c-4518-b8a1-12fe1128c34d
0	15	15	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	5c509a2b-ded3-4709-a1fc-b668c6bba7b6
0	95	95	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	5c5c8aad-73f1-4a26-bdca-d1d02ba3fec1
550243	557718	7475	Atlas of Living Australia	4a6f1b71-969e-4fc5-a693-282b05e1220c	5d7f5915-0561-4107-aa20-20a4267c203f
0	1	1	Ocean Biodiversity Information System	ba0670b9-4186-41e6-8e70-f9cb3065551a	6110c3fc-991e-42a4-9a77-217121c8aede
155	155	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	6158f5c2-f762-11e1-a439-00145eb45e9a
797	797	0	National Biodiversity Network	d897a5b9-35ee-4232-94bd-b0bcaac003c2	61935e6b-ff4c-426d-80dd-973b76889ef3
112	112	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	61afe076-f762-11e1-a439-00145eb45e9a
4	4	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	62083208-4daf-4757-9d82-c9a7bf58f367
96	96	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	627c5262-5f05-45f3-a88e-dd2cfeec5043
8633	8633	0	U.S. Geological Survey	8618c64a-93e0-4300-b546-7249e5148ed2	62f37aae-c69a-422f-ad23-32bd92454806
7	7	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	633f5bfc-2533-4984-ae01-6d6d896656c2
110	110	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	662c369a-f762-11e1-a439-00145eb45e9a
39	39	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	67799696-f762-11e1-a439-00145eb45e9a
105	105	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	680eaf10-f762-11e1-a439-00145eb45e9a
64	64	0	U.S. Geological Survey	8618c64a-93e0-4300-b546-7249e5148ed2	6814e124-bb30-45c3-928e-c00985d27e4d
0	1	1	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	685b49cb-9812-445d-842d-c5566f2de2cb
7	7	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	68e97ea6-f762-11e1-a439-00145eb45e9a
17	17	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	6925feee-f762-11e1-a439-00145eb45e9a
570	570	0	Participant Node Managers Committee	7f48e0c8-5c96-49ec-b972-30748e339115	6944b893-6194-4bb6-b2bf-7dc3600cd3ef
16	16	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	6b05840a-f762-11e1-a439-00145eb45e9a
0	9454	9454	Ocean Biodiversity Information System	ba0670b9-4186-41e6-8e70-f9cb3065551a	6b33d7c4-d66b-4856-8297-117477639c3e
0	50	50	Ocean Biodiversity Information System	ba0670b9-4186-41e6-8e70-f9cb3065551a	6da9153e-aa1b-403f-915e-531f0afe0243
0	7	7	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	6db5a7ca-bafb-40ba-89a1-350157ffb16f
2520	2520	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	6e525e30-f762-11e1-a439-00145eb45e9a
585	585	0	Atlas of Living Australia	4a6f1b71-969e-4fc5-a693-282b05e1220c	6f19bb5e-ef43-492e-af23-608f2d84e064
173	173	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	6f31cc43-ebda-47d9-8925-baeb959ab570
9146	9146	0	National Biodiversity Network	d897a5b9-35ee-4232-94bd-b0bcaac003c2	6f6b1102-5baa-4e24-86be-073a90b14db0
72170	84583	12413	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	70906b9c-9594-42e4-84fb-8cf0ee66d22f
382	382	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	70a6403e-f762-11e1-a439-00145eb45e9a
0	16	16	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	70c4854f-ccdf-48ca-96f1-01aa9d094b9e
108	108	0	Participant Node Managers Committee	7f48e0c8-5c96-49ec-b972-30748e339115	71028ffa-8880-41e1-8d66-5b595b92ef68
62	62	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	720a7ed6-f762-11e1-a439-00145eb45e9a
1218	1218	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	721e32aa-f762-11e1-a439-00145eb45e9a
307	307	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	7324eefa-f762-11e1-a439-00145eb45e9a
6	6	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	739e0d8a-f762-11e1-a439-00145eb45e9a
2522	2522	0	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	73a7ba69-d4f9-4df8-aab5-67e9183c2e16
134	134	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	73b6c726-f762-11e1-a439-00145eb45e9a
14	14	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	74a94fb4-f762-11e1-a439-00145eb45e9a
1	1	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	758478a0-f762-11e1-a439-00145eb45e9a
331	331	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	75a39f96-f762-11e1-a439-00145eb45e9a
21	21	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	7bdbb02c-ce5d-4df5-846a-b45c54fedc5a
360	360	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	7d8a9d0e-f762-11e1-a439-00145eb45e9a
1584	836	-748	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	7d8bd9a8-f762-11e1-a439-00145eb45e9a
10149	10149	0	Polish Biodiversity Information Network	2618bfdf-e194-4911-a241-80db3107bc51	7f318210-2fe9-11de-816f-b8a03c50a862
9454	9454	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	7f537a16-f762-11e1-a439-00145eb45e9a
2723	29	-2694	Biodiversity Information System of Mexico	b324e8e9-9a4c-44fa-8f1a-7f39ea7ab576	8009aa7a-f762-11e1-a439-00145eb45e9a
2	2	0	GBIF Japan	db5705aa-6a6e-42f1-8942-d77b9f4896ea	80e7e75e-f762-11e1-a439-00145eb45e9a
64	64	0	GBIF Japan	db5705aa-6a6e-42f1-8942-d77b9f4896ea	80f76404-f762-11e1-a439-00145eb45e9a
3	3	0	GBIF Japan	db5705aa-6a6e-42f1-8942-d77b9f4896ea	80ffda76-f762-11e1-a439-00145eb45e9a
1007	1007	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	814b4c18-f762-11e1-a439-00145eb45e9a
1622	1673	51	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	819ee7ba-f762-11e1-a439-00145eb45e9a
243	221	-22	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	8247eb12-f762-11e1-a439-00145eb45e9a
249130	249087	-43	National Biodiversity Network	d897a5b9-35ee-4232-94bd-b0bcaac003c2	8359171b-9432-421e-88fc-56a55f1c098c
101428	101503	75	Canada Biodiversity Information Facility	8f83fc96-c966-4126-83f7-bf044dc49efa	848586a4-a07b-4974-9f12-e1bbe0736a21
33	33	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	84b9fbbc-4074-49bb-a056-34cb73a3e796
25	25	0	GBIF Niger	dc9041d6-a5ae-4217-92ea-f7674794d760	8ac24ec8-1e7b-40a9-a5b4-c8e3037a3431
163	163	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	8c2524ba-f762-11e1-a439-00145eb45e9a
0	5868	5868	DanBIF - Danish Biodiversity Information Facility	4ddd294f-02b7-4359-ac33-0806a9ca9c6b	8c834f97-c5df-4280-9623-86594979f91a
2	1	-1	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	8c86858e-f762-11e1-a439-00145eb45e9a
12	9	-3	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	8cfca6ba-f762-11e1-a439-00145eb45e9a
378	378	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	8d6fef62-f762-11e1-a439-00145eb45e9a
46	26	-20	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	8e420aba-f762-11e1-a439-00145eb45e9a
158	87	-71	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	8ea466c4-f762-11e1-a439-00145eb45e9a
12	9	-3	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	8eedafa0-f762-11e1-a439-00145eb45e9a
15	15	0	GBIF Brazil	cdc9736d-5ff7-4ece-9959-3c744360cdb3	8f845854-616a-46b7-8bca-34d0382915a5
0	697	697	GBIF Uruguay	a3ceb6dd-0a65-4f30-a385-30f6937c2096	8f84e304-9f33-4e4d-becc-f178154fd2ff
1	1	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	8fe13dc7-414d-40bd-8087-e88cdff35ae7
305	305	0	Participant Node Managers Committee	7f48e0c8-5c96-49ec-b972-30748e339115	9013d641-a7e7-47b4-8d07-07ac9237ec99
198	182	-16	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	9168c2e2-f762-11e1-a439-00145eb45e9a
125	104	-21	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	917bb848-f762-11e1-a439-00145eb45e9a
250	250	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	93a292f4-f762-11e1-a439-00145eb45e9a
405	405	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	958d9faa-f762-11e1-a439-00145eb45e9a
56	56	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	959654c4-f762-11e1-a439-00145eb45e9a
214	214	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	959c0680-f762-11e1-a439-00145eb45e9a
3	3	0	Participant Node Managers Committee	7f48e0c8-5c96-49ec-b972-30748e339115	95cb15d4-adca-45b2-90dc-9950e5458d29
1	1	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	967d8db9-3d1d-4c2d-89df-86d85afc6f88
270806	270806	0	Bioversity International	b8a5be24-9225-4ba5-b664-159308a4b537	96867b98-f762-11e1-a439-00145eb45e9a
0	4	4	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	9701ad89-9445-42dd-a0f3-7876ff2c35e2
1	1	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	973fc06c-9ee3-425d-bb8a-b3368fb81ba2
686	686	0	Atlas of Living Australia	4a6f1b71-969e-4fc5-a693-282b05e1220c	9cc2cbfc-1002-4d0d-b262-cc3c5b268757
13	13	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	9e8ab3b3-05cc-4b41-9e9d-b3047bfc71ed
0	83	83	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	a0bda143-0bc2-4e94-bbe6-f7bef8b5daee
89154	89154	0	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	a1b96bad-8ef6-4fcb-9653-fb74535a97e4
284	284	0	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	a5090dc4-1ac6-44af-babb-d77656132f56
3788	3788	0	GBIF Norway	4f829580-180d-46a9-9c87-ed8ec959b545	a5a68903-ae86-40d6-8c65-8e18127eddad
0	10	10	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	a6705bd1-f344-40ce-a77a-2d2c4fa2f344
1132	1132	0	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	ab959114-4edf-40e4-a9d9-4b894235d7bc
2304	2304	0	Secretariat of the Pacific Regional Environment Programme	29c6a139-ea7f-41f5-8d9b-c55af8736182	ace06158-d785-405a-8f2e-dcdf38256972
0	3	3	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	ad3ba6bd-eb0a-4334-ad02-3e0da79555b1
0	65	65	Ocean Biodiversity Information System	ba0670b9-4186-41e6-8e70-f9cb3065551a	adac650b-b2f8-4909-b134-d389117a66ba
0	2	2	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	b0034b11-ab13-44da-8e39-de811b7b6a5a
122	122	0	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	b0a58a54-2c2b-4fad-8465-68e6b4f40af6
0	200	200	Ocean Biodiversity Information System	ba0670b9-4186-41e6-8e70-f9cb3065551a	b2323a05-0e60-4916-8940-0c146dad2b08
0	8	8	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	b9f36fb1-1c9d-4af8-96ca-d57973b94862
17	17	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	ba4d8b5b-a019-4f7b-a8df-af225074fef4
1574	1574	0	Atlas of Living Australia	4a6f1b71-969e-4fc5-a693-282b05e1220c	bed01630-5697-4965-94b1-e1d1ebdcbec9
0	708	708	Ocean Biodiversity Information System	ba0670b9-4186-41e6-8e70-f9cb3065551a	c1d556df-be28-49c0-8c56-fb78ff2ce986
0	440	440	Korean Biodiversity Information Facility	e0a1e772-0177-4800-94b4-2d023fe6cdf4	c35d9a99-9a4b-44e7-8c92-7b5fe302318b
219	219	0	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	c424b110-bc4d-43aa-980e-66cc853e6293
0	325	325	Ocean Biodiversity Information System	ba0670b9-4186-41e6-8e70-f9cb3065551a	c833d601-a90b-4061-b82c-36a217d7e10f
18	18	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	c8e7a489-a454-48da-86c1-5f6a20f98470
0	1	1	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	ce1dcc69-0ee4-4db2-9940-362ee904bde6
0	14	14	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	d0fb5ad0-7ce0-4b99-813b-a31aa97a7f93
3	3	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	d122bdb5-bbca-4853-8e6a-d5dab5b500d6
363	363	0	Colombian Biodiversity Information System	7e865cba-7c46-417b-ade5-97f2cf5b7be0	d388a696-b1f4-4515-a88e-6819f2ea75cc
10000	10000	0	GBIF Benin	efb9c00e-f802-45dd-8826-a52ec45b89ff	d3c8efbc-e246-4e52-b2d5-6fdae499b48b
67	67	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	d778efa2-ac30-40a6-a187-0628be24c6d0
12	12	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	da7297f9-6044-4fc4-a014-31741f6d8a0c
3446	3446	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	db6a16a6-0fe8-4987-8ad5-42223825fcd7
3	3	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	dcc54c42-6834-4a88-94b0-597505d28cee
1386	1386	0	National Biodiversity Network	d897a5b9-35ee-4232-94bd-b0bcaac003c2	ddbafedd-9649-4b6c-a88d-145f45ac8e1c
15	15	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	de04a77c-45df-45f6-a802-a2acecd3e64f
2890	3331	441	GBIF Germany	4f6826f2-4ff6-443d-b966-e6913bd24013	e1beb83c-9b83-4d17-ac5e-d24e09507ec5
107	107	0	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	e332fe29-3688-4d98-b9cd-04b138028a25
1	1	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	e36b4df2-d40d-4499-9bc1-2ab0f1576e95
12	12	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	e3c8fdb6-8f18-470c-8f72-43bcf2effe2a
0	1	1	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	e428ce02-b8b2-493e-b358-c6d0855f8db1
14	14	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	e8ba8a68-c584-48d8-bfba-f4d2fd163e97
0	94	94	Participant Node Managers Committee	7f48e0c8-5c96-49ec-b972-30748e339115	eaebe1ac-c77d-4c6c-8fba-15533780cfef
7	7	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	ec6caea8-97cc-4063-9510-26bb0612717e
91	91	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	eea175bc-3caf-4a9b-8341-5029cbeb036e
8384	8384	0	National Biodiversity Network	d897a5b9-35ee-4232-94bd-b0bcaac003c2	ef78e7a8-4d9d-4675-a8fd-6fe063ddf2b2
2	2	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	f324a471-6180-4bc0-9dcd-b9c2a3b07ca6
46	46	0	Biodiversity Information System of Mexico	b324e8e9-9a4c-44fa-8f1a-7f39ea7ab576	f3d57cfe-96b7-4d45-9009-d97088a78dfa
67	67	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	f65a4cdd-fdc0-4a96-890f-d02ea4305d8e
10	10	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	f82fd4e4-fc53-40eb-8644-83bc51c9417d
16839	16839	0	GBIF Argentina	2426a871-9feb-40a1-96c6-0c593a76b835	f9278128-1c7b-4881-97ea-6968b51e585f
511	511	0	Colombian Biodiversity Information System	7e865cba-7c46-417b-ade5-97f2cf5b7be0	fbb1a36b-20a9-484b-b78b-d5ff2161225d
1392	1392	0	Colombian Biodiversity Information System	7e865cba-7c46-417b-ade5-97f2cf5b7be0	fbff4768-8f4a-4d48-a821-5b4b491b2275
0	1	1	Ocean Biodiversity Information System	ba0670b9-4186-41e6-8e70-f9cb3065551a	fc2d749b-3087-48f7-9f3d-c4935065faed
43	43	0	Chinese Academy of Sciences	e760dc6f-dd68-474d-ab41-bd3588571793	fe6d1c27-5284-402f-a57a-55727ee3f981
57804	57804	0	Ocean Biodiversity Information System	ba0670b9-4186-41e6-8e70-f9cb3065551a	ff0d8744-9e2e-44ac-8a83-5976f579a87e
0	1	1	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	ff3cc274-802b-4fb4-a2fe-34e06944229f
771	771	0	GBIF Brazil	cdc9736d-5ff7-4ece-9959-3c744360cdb3	01c0aa6b-a14a-474d-b455-701ce718375f
0	3	3	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	068e9cb6-2b65-4792-8eb9-af57650c7b65
3399	3399	0	GBIF Spain	1f94b3ca-9345-4d65-afe2-4bace93aa0fe	07f0789f-c777-4c99-acb3-815c78c7db81
4164	4164	0	National Biodiversity Data Centre	422b00b2-6c94-4bb6-976b-c359916efdb8	0957a821-ac00-47de-93a8-87a8492d1a81
60	60	0	GBIF Brazil	cdc9736d-5ff7-4ece-9959-3c744360cdb3	0a44189f-8812-4b44-9786-92252b9545c5
124922	124922	0	National Biodiversity Network	d897a5b9-35ee-4232-94bd-b0bcaac003c2	0c0a11dd-cde0-4d25-b80b-d838bec3b559
26571	26571	0	GBIF Norway	4f829580-180d-46a9-9c87-ed8ec959b545	0ce32496-2305-4bac-a6b5-efa972aff14d
1	1	0	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	0f39d08a-7275-4b35-9b34-0fb067a72c79
1929	1929	0	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	0f3b3db3-2fb4-46b2-aabf-939410026846
57	57	0	GBIF France	da44cd31-5901-4687-a106-6d1c7734ee3a	115ef17a-35bc-4e2f-81db-ae87da3a7049
0	14	14	Plazi	ffb07bec-2d10-492d-9c37-361fe0b79427	124de75c-aefc-4f0a-b532-da900f197b82
